[14:29:56.878|Tx] $BRK
[14:30:11.044|Tx] 02 61 1c 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 32 36 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 a1 7b 1b 03 
[14:30:11.067|Rx] 02 e2 1c 02 e1 1c 35 06 00 00 00 19 00 00 00 d5 eb 1b 03 
[14:30:11.067|Tx] 02 62 1c 
[14:30:11.067|Tx] 02 61 1d 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 32 37 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 c0 d7 1b 03 
[14:30:11.089|Rx] 02 e2 1d 02 e1 1d 35 06 00 00 00 1a 00 00 00 09 70 1b 03 
[14:30:11.089|Tx] 02 62 1d 
[14:30:11.089|Tx] 02 61 1e 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 32 38 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 29 91 1b 03 
[14:30:11.111|Rx] 02 e2 1e 02 e1 1e 35 06 00 00 00 1b 1b 00 00 00 bd 06 1b 03 
[14:30:11.111|Tx] 02 62 1e 
[14:30:11.111|Tx] 02 61 1f 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 32 39 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 48 3d 1b 03 
[14:30:11.133|Rx] 02 e2 1f 02 e1 1f 35 06 00 00 00 1c 00 00 00 90 57 1b 03 
[14:30:11.133|Tx] 02 62 1f 
[14:30:11.133|Tx] 02 61 20 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 30 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 e2 b7 1b 03 
[14:30:11.156|Rx] 02 e2 20 02 e1 20 35 06 00 00 00 1d 00 00 00 24 21 1b 03 
[14:30:11.156|Tx] 02 62 20 
[14:30:11.156|Tx] 02 61 21 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 31 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 83 1b 1b 1b 03 
[14:30:11.178|Rx] 02 e2 21 02 e1 21 35 06 00 00 00 1e 00 00 00 f8 ba 1b 03 
[14:30:11.178|Tx] 02 62 21 
[14:30:11.178|Tx] 02 61 22 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 32 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 01 ff 1b 03 
[14:30:11.200|Rx] 02 e2 22 02 e1 22 35 06 00 00 00 1f 00 00 00 4c cc 1b 03 
[14:30:11.200|Tx] 02 62 22 
[14:30:11.200|Tx] 02 61 23 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 33 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 60 53 1b 03 
[14:30:11.222|Rx] 02 e2 23 02 e1 23 35 06 00 00 00 20 00 00 00 4b 34 1b 03 
[14:30:11.222|Tx] 02 62 23 
[14:30:11.222|Tx] 02 61 24 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 34 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 24 26 1b 03 
[14:30:11.244|Rx] 02 e2 24 02 e1 24 35 06 00 00 00 21 00 00 00 ff 42 1b 03 
[14:30:11.245|Tx] 02 62 24 
[14:30:11.245|Tx] 02 61 25 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 35 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 45 8a 1b 03 
[14:30:11.268|Rx] 02 e2 25 02 e1 25 35 06 00 00 00 22 00 00 00 23 d9 1b 03 
[14:30:11.268|Tx] 02 62 25 
[14:30:11.268|Tx] 02 61 26 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 36 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 c7 6e 1b 03 
[14:30:11.290|Rx] 02 e2 26 02 e1 26 35 06 00 00 00 23 00 00 00 97 af 1b 03 
[14:30:11.290|Tx] 02 62 26 
[14:30:11.290|Tx] 02 61 27 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 37 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 a6 c2 1b 03 
[14:30:11.313|Rx] 02 e2 27 02 e1 27 35 06 00 00 00 24 00 00 00 ba fe 1b 03 
[14:30:11.314|Tx] 02 62 27 
[14:30:11.314|Tx] 02 61 28 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 38 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 4f 84 1b 03 
[14:30:11.337|Rx] 02 e2 28 02 e1 28 35 06 00 00 00 25 00 00 00 0e 88 1b 03 
[14:30:11.338|Tx] 02 62 28 
[14:30:11.338|Tx] 02 61 29 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 33 39 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 2e 28 1b 03 
[14:30:11.360|Rx] 02 e2 29 02 e1 29 35 06 00 00 00 26 00 00 00 d2 1b 14 1b 03 
[14:30:11.361|Tx] 02 62 29 
[14:30:11.361|Tx] 02 61 2a 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 30 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 d0 dd 1b 03 
[14:30:11.384|Rx] 02 e2 2a 02 e1 2a 35 06 00 00 00 27 00 00 00 66 65 1b 03 
[14:30:11.384|Tx] 02 62 2a 
[14:30:11.384|Tx] 02 61 2b 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 31 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 b1 71 1b 03 
[14:30:11.407|Rx] 02 e2 2b 02 e1 2b 35 06 00 00 00 28 00 00 00 88 b1 1b 03 
[14:30:11.407|Tx] 02 62 2b 
[14:30:11.407|Tx] 02 61 2c 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 32 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 33 95 1b 03 
[14:30:11.858|Rx] 02 e2 2c 02 e1 2c 35 06 00 00 00 29 00 00 00 3c c7 1b 03 
[14:30:11.858|Tx] 02 62 2c 
[14:30:11.858|Tx] 02 61 2d 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 33 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 52 39 1b 03 
[14:30:11.881|Rx] 02 e2 2d 02 e1 2d 35 06 00 00 00 2a 00 00 00 e0 5c 1b 03 
[14:30:11.881|Tx] 02 62 2d 
[14:30:11.881|Tx] 02 61 2e 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 34 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 16 4c 1b 03 
[14:30:11.903|Rx] 02 e2 2e 02 e1 2e 35 06 00 00 00 2b 00 00 00 54 2a 1b 03 
[14:30:11.903|Tx] 02 62 2e 
[14:30:11.903|Tx] 02 61 2f 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 35 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 77 e0 1b 03 
[14:30:11.925|Rx] 02 e2 2f 02 e1 2f 35 06 00 00 00 2c 00 00 00 79 7b 1b 03 
[14:30:11.925|Tx] 02 62 2f 
[14:30:11.925|Tx] 02 61 30 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 36 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 f5 04 1b 03 
[14:30:11.947|Rx] 02 e2 30 02 e1 30 35 06 00 00 00 2d 00 00 00 cd 0d 1b 03 
[14:30:11.948|Tx] 02 62 30 
[14:30:11.948|Tx] 02 61 31 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 37 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 94 a8 1b 03 
[14:30:11.971|Rx] 02 e2 31 02 e1 31 35 06 00 00 00 2e 00 00 00 1b 12 96 1b 03 
[14:30:11.971|Tx] 02 62 31 
[14:30:11.971|Tx] 02 61 32 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 38 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 7d ee 1b 03 
[14:30:11.992|Rx] 02 e2 32 02 e1 32 35 06 00 00 00 2f 00 00 00 a5 e0 1b 03 
[14:30:11.992|Tx] 02 62 32 
[14:30:11.992|Tx] 02 61 33 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 34 39 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 1c 42 1b 03 
[14:30:12.014|Rx] 02 e2 33 02 e1 33 35 06 00 00 00 30 00 00 00 ec 2f 1b 03 
[14:30:12.015|Tx] 02 62 33 
[14:30:12.015|Tx] 02 61 34 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 35 30 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 b6 c8 1b 03 
[14:30:12.037|Rx] 02 e2 34 02 e1 34 35 06 00 00 00 31 00 00 00 58 59 1b 03 
[14:30:12.037|Tx] 02 62 34 
[14:30:12.037|Tx] 02 61 35 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 30 35 31 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 d7 64 1b 03 
[14:30:12.059|Rx] 02 e2 35 02 e1 35 35 06 00 00 00 32 00 00 00 84 c2 1b 03 
[14:30:12.059|Tx] 02 62 35 
